Nr-st,Nr-stc,name,price,date
000000001,,komp1,100.23,2.02.2016
,125365478,komp2,100.24,3.02.2016
,1254874125,komp3,100.25,4.02.2016
,3256987412,komp4,100.26,5.02.2016
,215478965,komp5,100.27,6.02.2016
000000002,,komp6,100.28,7.02.2016
,1235421547,komp7,100.29,8.02.2016
,2356874125,komp8,100.30,9.02.2016
,3268451225,komp9,100.31,10.02.2016
,3232323232,komp10,100.32,11.02.2016
,1235421547,komp11,100.33,12.02.2016
,2356874125,komp12,100.34,13.02.2016
,3268451225,komp13,100.35,14.02.2016
,3232323232,komp14,100.36,15.02.2016
000000003,,komp15,100.37,16.02.2016
,1235421547,komp16,100.38,17.02.2016
,2356874125,komp17,100.39,18.02.2016
,3268451225,komp18,100.40,19.02.2016
,3232323232,komp19,100.41,20.02.2016
,1235421547,komp20,100.42,21.02.2016
,2356874125,komp21,100.43,22.02.2016
,3268451225,komp22,100.44,23.02.2016
,3232323232,komp23,100.45,24.02.2016
000000004,,komp24,100.46,25.02.2016
,1235421547,komp25,100.47,26.02.2016
,2356874125,komp26,100.48,27.02.2016
,3268451225,komp27,100.49,28.02.2016
,3232323232,komp28,100.50,29.02.2016
,1235421547,komp29,100.51,1.03.2016
,2356874125,komp30,100.52,2.03.2016
,3268451225,komp31,100.53,3.03.2016
,3232323232,komp32,100.54,4.03.2016
000000005,,komp33,100.55,5.03.2016
,1235421547,komp34,100.56,6.03.2016
,2356874125,komp35,100.57,7.03.2016
,3268451225,komp36,100.58,8.03.2016
,3232323232,komp37,100.59,9.03.2016
,1235421547,komp38,100.60,10.03.2016
,2356874125,komp39,100.61,11.03.2016
